config_id,epoch,train_mse,train_mae,train_rmse,train_pearson,valid_mse,valid_mae,valid_rmse,valid_pearson
0,1,0.035808556233268375,0.14301348,0.18955037,0.7863451570150235,0.01954446407034993,0.11572428,0.1427786,0.8972411504351007
0,2,0.019450729308186268,0.10827618,0.13970612,0.8824559870558376,0.024117234686855227,0.11789538,0.15915808,0.8817444504324865
0,3,0.014482920359023013,0.09156915,0.11940567,0.9133571853376508,0.018631520060201485,0.11581823,0.13934925,0.9122849184541526
0,4,0.01182303691535017,0.084077485,0.10812744,0.9286999018329126,0.01819561408289398,0.10790829,0.13793969,0.9159626182812247
0,5,0.009316752942311516,0.07427999,0.09643462,0.9432069853888339,0.016162440141973395,0.10427557,0.13018613,0.9147322947720617
0,6,0.006750382562310284,0.063160315,0.08208915,0.9583718390368202,0.01692927926584768,0.10507471,0.13337141,0.906065941497309
0,7,0.005387184274175477,0.056824923,0.073508315,0.9665934723077177,0.018396485907336075,0.11509633,0.13862604,0.9114582962738675
0,8,0.004799149341283439,0.05412324,0.069135904,0.9704177416828141,0.0182134829616795,0.11397311,0.13798578,0.9137056487204668
0,9,0.003738794886996648,0.047898106,0.061260547,0.9767659958769829,0.016800415779774387,0.10571267,0.13266307,0.9129999069287384
0,10,0.003135050035144841,0.044113807,0.056009833,0.9805034724428374,0.016092025238322094,0.10508681,0.12990822,0.9136679919707417
0,11,0.002592230642440131,0.040046,0.05092125,0.9839299242487338,0.016943735216045752,0.10301763,0.13338125,0.9146405728795689
0,12,0.0022130385217893314,0.036760885,0.046998154,0.9862618572953514,0.015793644425381597,0.10284363,0.12878199,0.915625148829326
0,13,0.0018734184922914805,0.034130894,0.043218795,0.9884067548629174,0.016196333832340315,0.10559425,0.13038376,0.915070100578933
0,14,0.0014850993307234158,0.030524475,0.038573164,0.9907478089292878,0.016844008282835905,0.10567235,0.13310583,0.9106257085815491
0,15,0.0014431317192990349,0.030141365,0.037928786,0.9910596111304831,0.018058893717049312,0.10964206,0.1378136,0.9099047023038549
0,16,0.0014675360463516924,0.029950073,0.03835931,0.9908569601212234,0.01749494041238601,0.10701393,0.1356082,0.9063336777505453
0,17,0.0012279707692130408,0.027655134,0.035094853,0.9923423354767126,0.01928587882624318,0.11682263,0.1419999,0.9070726256082702
1,1,0.038526892643207106,0.13518786,0.19665815,0.7735902139162084,0.020552817227629323,0.11731928,0.14599095,0.8704016417832219
1,2,0.013718464178964496,0.09175089,0.11671748,0.9159058117485367,0.018105402976895373,0.100099795,0.13725606,0.883431141359248
1,3,0.009707990345467842,0.076223046,0.09809619,0.9407694474395168,0.019601695094024763,0.104588285,0.14240305,0.8745909723464712
1,4,0.008876494051660837,0.07424408,0.09429482,0.9452914206836067,0.019474811851978302,0.11223077,0.14237064,0.8870883719642074
1,5,0.007251735520447446,0.06644052,0.08516096,0.9554715768238378,0.020357075923432905,0.114022955,0.1456753,0.8974163879615136
1,6,0.006234490750845538,0.061735697,0.07865095,0.9619005597936825,0.016477765942302842,0.09887952,0.1307599,0.8999753285367833
1,7,0.005847839195805899,0.059231587,0.076048814,0.9643506715706914,0.016166101888908695,0.09963852,0.12986678,0.9070426707003214
1,8,0.005006126668019521,0.055420626,0.070771456,0.9690869384065228,0.018390194105450064,0.10381087,0.13819659,0.8901509004661146
1,9,0.00403243434240769,0.04971508,0.063613825,0.9750045216203866,0.020271197116623323,0.110858686,0.14570491,0.8712385340350128
1,10,0.0037132685894236033,0.048025463,0.060956527,0.9770388747725439,0.01946048066020012,0.10541096,0.1423044,0.8755191175733216
1,11,0.0030420784245364114,0.04338067,0.055254865,0.9811810156741744,0.017413324676454067,0.103837654,0.13445961,0.8968260993864775
1,12,0.003062680790934907,0.04361153,0.055434328,0.9809474981012576,0.016894627052048843,0.10626432,0.13247576,0.901808446172083
2,1,0.25270696700139855,0.31586072,0.50317967,0.39247051518153714,0.044264281867071986,0.17241514,0.21437673,0.7145680933464353
2,2,0.034791057111947556,0.14613236,0.18583651,0.797474007711605,0.02670914540067315,0.13605633,0.16615187,0.829446865600101
2,3,0.02483393850138484,0.12211381,0.15742168,0.8506041292768414,0.02952005877159536,0.14111726,0.1758301,0.8381079039115259
2,4,0.021155928405953418,0.11383829,0.14564836,0.8710265945951102,0.021297426661476493,0.11887865,0.14862575,0.8705854992131941
2,5,0.01800081199726423,0.10427711,0.13402265,0.8900517618822367,0.03351289600444337,0.150906,0.18266703,0.8548434006076572
2,6,0.015792124059791454,0.097678974,0.12588511,0.9025388912272085,0.019717113211906206,0.11430276,0.1436268,0.8880158580481765
2,7,0.013354148911962928,0.08906116,0.11535427,0.9177181647635497,0.030569025858615834,0.14697278,0.17826076,0.8866175131117131
2,8,0.012292364757613779,0.08588966,0.11094058,0.9242763189511801,0.025397801228488486,0.12868272,0.16261502,0.8955829189124913
2,9,0.010160117379621518,0.07928023,0.10095155,0.9367660234584552,0.02168968056018154,0.11915094,0.15041322,0.886573763165257
2,10,0.008757935215690576,0.07271859,0.093484886,0.9456251556363247,0.01954511225145931,0.11494058,0.14272517,0.8943011887977114
2,11,0.007731589313299603,0.068502374,0.088078536,0.9518845152005749,0.029095845005940646,0.13585499,0.17401388,0.8789722901510278
2,12,0.007065694811184561,0.065153085,0.08416025,0.9557901062255413,0.02220942066439117,0.12324094,0.15209295,0.8952657920942662
2,13,0.006219640064844252,0.061323266,0.078993715,0.9610513140967069,0.020515549501093727,0.11765563,0.14668095,0.8966130365387014
2,14,0.00557229548588997,0.05870435,0.07473605,0.9650665194141491,0.020188014799108107,0.12048258,0.14427477,0.8934051991378813
2,15,0.004589751075575022,0.052585516,0.06775295,0.9713904453363894,0.020304407691583037,0.11793126,0.14583652,0.8960996162952806
3,1,0.064261012340542,0.19395949,0.253939,0.6822119810648624,0.027869757109632094,0.14518817,0.16976072,0.8661783231977344
3,2,0.02421828217430276,0.12237261,0.15517268,0.8545495775023081,0.021821054241930444,0.123391286,0.15084036,0.880328259923743
3,3,0.017911554779349033,0.10615559,0.1340626,0.8905887386194721,0.02188704851626729,0.11783211,0.15140334,0.8958142178159402
3,4,0.014661767544411937,0.09598176,0.12118809,0.9101980841881194,0.02246134328500678,0.121590376,0.15341997,0.8759523018504223
3,5,0.011408452433635639,0.08389757,0.10652294,0.9298239788003054,0.020152639772277325,0.117292345,0.14537247,0.888822226372074
3,6,0.008746889965836464,0.07349407,0.09332827,0.9458840525517707,0.019283857642828178,0.1164884,0.14219165,0.909725265665717
3,7,0.008251813067505583,0.07166767,0.09061094,0.9490095579023706,0.03019950199328984,0.13950719,0.17649412,0.9026073459877034
3,8,0.006771517356280156,0.064552434,0.082363725,0.9577824584915673,0.020899149977291625,0.1184898,0.14802904,0.8885362134364758
3,9,0.005549494746216374,0.058995817,0.07463235,0.9653087954186604,0.018832540217166144,0.11634487,0.14023031,0.9022119620584552
3,10,0.004915563177671202,0.054952957,0.07005975,0.9693877835670006,0.01840946446948995,0.11224558,0.13889225,0.8955850838430721
3,11,0.004000035252352957,0.0501369,0.063341156,0.9750314714909635,0.02576025885840257,0.1280813,0.1638856,0.8936733244512538
3,12,0.0037374104816450303,0.04895368,0.061228197,0.9766326955467274,0.01997406823405375,0.11535642,0.14461386,0.8966189388202509
3,13,0.0034940424375236034,0.04637504,0.05911388,0.9782590211328455,0.01893850208337729,0.11454931,0.14094621,0.894639650075055
3,14,0.003069042788887616,0.04376596,0.055420645,0.9808360926892925,0.018268512746241566,0.11386551,0.1384936,0.891792713061579
3,15,0.0025268444597241206,0.03955537,0.050266635,0.9842640872988361,0.020411294070072472,0.120275736,0.14644411,0.8877362347220109
3,16,0.0022106830187764133,0.037215225,0.04709885,0.98618886901992,0.01995698013342917,0.118130684,0.14452472,0.890885798524458
3,17,0.0022810820691433926,0.037379153,0.047783475,0.9857891053651842,0.01995557685343859,0.11925153,0.1447479,0.8858423579277702
3,18,0.0019397156437102494,0.034829505,0.044084586,0.98789702676367,0.02273695987726872,0.1241331,0.1542543,0.8804463747432473
3,19,0.0016991936557979107,0.032398455,0.041261155,0.9893994542888536,0.021361331959875923,0.12244998,0.14971459,0.8807343947475753
4,1,0.041639435645924906,0.14940634,0.20436665,0.7593961750125131,0.03334957795838515,0.13723564,0.18638803,0.8066094714901795
4,2,0.01949855490225697,0.10949829,0.13840061,0.8846411635389598,0.03266287075045208,0.13684615,0.18515818,0.8679224665326677
4,3,0.01628526278230561,0.099662416,0.12754196,0.9014134813885112,0.02446280016253392,0.12374357,0.15996961,0.8894149235476834
4,4,0.012965402775342418,0.08926318,0.11381641,0.9212523108601977,0.027310845558531582,0.12919568,0.16866314,0.8995256420935137
4,5,0.009763866994940721,0.07827386,0.09897466,0.9398670025156786,0.021028428920544684,0.117551886,0.14846562,0.8957762962481014
4,6,0.007582824039740659,0.06861694,0.086538784,0.9540652967294735,0.022390869872954983,0.12544902,0.15346822,0.893337063066394
4,7,0.006889717573072257,0.06549718,0.08310017,0.9573755060372647,0.035232390742748976,0.14960827,0.19109246,0.8979764461725191
4,8,0.005391520135893637,0.057801906,0.07347063,0.9667180612418446,0.02232840830887047,0.1190881,0.15321663,0.8928693228703557
4,9,0.004879763378867448,0.055379916,0.0699779,0.9697903637838481,0.020224819532207523,0.11561682,0.14579128,0.8946835475034532
4,10,0.0040694345210731744,0.049826413,0.06358548,0.9749494193735931,0.021264296393686283,0.11680689,0.14952143,0.8902059011450671
4,11,0.0033605805233194123,0.045819324,0.05800747,0.9791869065523623,0.024277660801696282,0.12243269,0.159618,0.8996843402374217
4,12,0.00276825276399682,0.041752774,0.05265584,0.982797742763597,0.022843907412607223,0.119731106,0.15485199,0.8951024039293974
4,13,0.003217530634313187,0.044775035,0.056774013,0.9800042476437395,0.02006771700689569,0.11468083,0.14506865,0.8969059571884531
4,14,0.002197031895187785,0.036938477,0.046953846,0.9862948390840175,0.019237133713128667,0.11050057,0.14212523,0.9022116355082485
4,15,0.0020391395990126747,0.03519088,0.044876575,0.9874959537163532,0.020447819551918656,0.11253574,0.14645627,0.898105476979415
4,16,0.0019881801042242147,0.03528792,0.044663142,0.9876424334924545,0.02692456473596394,0.12960863,0.16744258,0.8951244473987977
4,17,0.0018149687999523424,0.033705033,0.042678602,0.9886933570276318,0.019238425864993285,0.11313745,0.1421215,0.8984973548023235
4,18,0.00174561906731779,0.032867216,0.041849747,0.9891347942763765,0.019693264039233327,0.11576071,0.14379989,0.9046292977271133
4,19,0.0014363789814524353,0.029921005,0.037930146,0.9910587531169179,0.01991150894900784,0.115880445,0.14440168,0.8998612582037971
5,1,0.18401670922813979,0.2813099,0.4297121,0.45618497640928013,0.080415655237933,0.21507423,0.2897706,0.5634934273439726
5,2,0.042417495360996524,0.16314423,0.205619,0.7655947325716647,0.0419575852380755,0.15780088,0.20931144,0.7369888699232312
5,3,0.025136159269309982,0.12580806,0.15873276,0.8494953598623717,0.032896174040312566,0.13986228,0.18575339,0.8269368261304075
5,4,0.020496145335095223,0.113069825,0.14339441,0.876535584777211,0.03237466296801964,0.15487786,0.1810621,0.8095989464747347
5,5,0.016350787787751078,0.10018551,0.12807633,0.9000999781117894,0.02900454169139266,0.14772986,0.1712028,0.8384004838424739
5,6,0.01378918299146452,0.09304303,0.1173075,0.9160145139092546,0.02641239358733098,0.13385622,0.16597296,0.8430419421964719
5,7,0.012678796608472756,0.08931435,0.11252117,0.9219968091369547,0.042963353994612895,0.16624013,0.21121357,0.856528731707343
5,8,0.010918397918001924,0.08243341,0.10456614,0.9329483697369462,0.030041382473427802,0.13558684,0.17740668,0.858270822848203
5,9,0.008733800771984518,0.0737347,0.09363286,0.9456836306880173,0.0239579250337556,0.13031489,0.15803584,0.862034093193473
